customerID,gender,tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn
3049-SOLAY,Female,3,Fiber optic,Month-to-month,Electronic check,95.2,292.85,False,True,False,True,True,False,False,False,False,True,True,True,True
0997-YTLNY,Female,19,DSL,Month-to-month,Mailed check,48.8,953.65,False,False,True,True,False,False,False,False,True,False,False,False,False
3317-HRTNN,Female,5,DSL,Month-to-month,Electronic check,45.7,198.0,True,False,False,False,False,False,False,False,False,True,True,False,True
9479-HYNYL,Female,71,DSL,Two year,Credit card (automatic),80.7,5705.05,False,True,False,True,False,False,True,True,True,True,True,True,False
3235-ETOOB,Male,8,Fiber optic,Month-to-month,Electronic check,74.5,609.9,False,True,False,True,False,True,False,False,False,False,False,True,True
9708-KFDBY,Male,1,No,Month-to-month,Credit card (automatic),20.55,20.55,False,False,False,True,False,False,False,False,False,False,False,False,False
8058-INTPH,Female,1,Fiber optic,Month-to-month,Electronic check,79.65,79.65,False,False,False,True,False,False,False,False,False,True,False,True,True
3642-GKTCT,Female,61,Fiber optic,One year,Mailed check,115.1,6993.65,False,False,False,True,True,True,True,True,True,True,True,True,False
0774-RMNUW,Female,71,DSL,Two year,Bank transfer (automatic),59.7,4122.65,False,True,True,False,False,True,True,False,True,True,True,False,False
1334-PDUKM,Female,68,Fiber optic,One year,Credit card (automatic),86.45,5762.95,False,True,False,True,True,False,True,True,False,False,False,False,False
0756-MPZRL,Male,46,DSL,One year,Credit card (automatic),33.7,1537.85,False,False,False,False,False,False,False,True,True,False,False,False,False
2242-MFOTG,Male,33,Fiber optic,One year,Bank transfer (automatic),80.1,2603.3,False,False,False,True,True,True,False,False,False,False,False,False,False
2927-CVULT,Female,53,Fiber optic,Two year,Bank transfer (automatic),104.05,5566.4,False,True,True,True,True,True,True,True,True,False,True,True,False
2144-BFDSO,Female,50,Fiber optic,Month-to-month,Bank transfer (automatic),108.75,5431.9,True,True,False,True,True,True,True,True,False,True,True,False,False
8745-PVESG,Female,57,DSL,One year,Credit card (automatic),41.1,2258.25,False,False,False,False,False,True,False,True,True,False,False,True,False
7647-GYYKX,Female,54,No,Two year,Bank transfer (automatic),20.35,1092.35,False,True,True,True,False,False,False,False,False,False,False,True,False
5647-FXOTP,Female,60,Fiber optic,Month-to-month,Electronic check,105.9,6401.25,True,True,False,True,True,False,True,True,False,True,True,True,False
5569-OUICF,Female,28,Fiber optic,Month-to-month,Credit card (automatic),101.3,2812.2,True,True,False,True,True,False,False,False,True,True,True,True,True
8821-XNHVZ,Female,1,Fiber optic,Month-to-month,Mailed check,80.05,80.05,False,True,True,True,False,False,False,False,False,True,False,True,True
2082-OJVTK,Male,29,Fiber optic,Month-to-month,Electronic check,89.2,2698.35,False,True,True,True,True,False,False,True,False,False,True,True,True
9700-ISPUP,Female,10,DSL,Month-to-month,Electronic check,65.5,616.9,False,True,True,True,False,False,True,False,True,False,True,True,False
9839-ETQOE,Male,43,DSL,Month-to-month,Electronic check,40.45,1912.85,False,False,True,False,False,True,True,True,False,False,False,True,False
6078-VESFR,Male,13,Fiber optic,Month-to-month,Bank transfer (automatic),70.45,849.1,True,True,False,True,False,False,False,False,False,False,False,False,False
9027-TMATR,Female,43,DSL,Two year,Electronic check,78.8,3460.3,False,True,False,True,False,True,False,True,True,True,True,True,False
5940-NFXKV,Male,19,Fiber optic,Month-to-month,Electronic check,83.65,1465.75,False,True,True,True,True,False,False,False,False,False,True,True,True
1941-HOSAM,Male,1,Fiber optic,Month-to-month,Electronic check,90.1,90.1,False,True,True,True,False,False,False,False,False,True,True,True,False
9110-HSGTV,Female,69,DSL,Two year,Credit card (automatic),82.45,5555.3,False,False,False,True,False,True,False,True,True,True,True,True,False
0704-VCUMB,Female,61,No,Two year,Credit card (automatic),20.25,1278.8,False,True,False,True,False,False,False,False,False,False,False,False,False
6171-ZTVYB,Male,43,DSL,Month-to-month,Bank transfer (automatic),66.25,2907.35,False,True,False,True,True,True,True,False,True,False,False,False,False
8053-WWDRO,Female,6,No,Month-to-month,Bank transfer (automatic),19.5,146.3,False,True,False,True,False,False,False,False,False,False,False,False,True
9564-KCLHR,Male,1,DSL,Month-to-month,Mailed check,51.25,51.25,False,False,False,True,False,False,False,False,True,False,False,False,True
1935-IMVBB,Male,56,Fiber optic,Month-to-month,Mailed check,89.7,4952.95,False,True,False,True,False,False,False,False,False,True,True,False,False
2535-PBCGC,Female,70,DSL,Two year,Bank transfer (automatic),64.55,4504.9,False,True,False,False,False,True,True,True,True,True,True,False,False
2082-CEFLT,Male,1,DSL,Month-to-month,Electronic check,45.6,45.6,False,False,False,True,False,False,False,False,False,False,False,True,True
1470-PSXNM,Male,49,Fiber optic,One year,Electronic check,93.65,4520.15,False,True,True,True,True,False,True,True,False,True,False,True,False
1213-NGCUN,Female,6,DSL,Month-to-month,Bank transfer (automatic),49.65,267.35,False,False,False,True,False,False,False,False,True,False,False,True,True
2498-XLDZR,Female,32,DSL,Two year,Mailed check,73.6,2316.85,False,True,True,True,False,True,True,True,True,False,True,False,False
9866-OCCKE,Female,72,Fiber optic,Two year,Mailed check,109.75,8075.35,True,True,False,True,True,True,False,True,True,True,True,True,False
5338-YHWYT,Male,37,DSL,Two year,Credit card (automatic),61.45,2302.35,False,False,True,True,False,True,True,False,True,False,False,False,False
7718-UPSKJ,Female,69,Fiber optic,One year,Credit card (automatic),106.4,7251.9,False,True,False,True,False,True,True,False,True,True,True,True,False
8731-WBBMB,Female,26,DSL,Month-to-month,Bank transfer (automatic),81.9,2078.55,False,True,False,True,False,False,True,True,True,True,True,False,False
1448-CYWKC,Female,58,Fiber optic,One year,Credit card (automatic),105.2,6225.4,False,True,True,True,True,False,True,True,False,True,True,True,False
7901-IIDQV,Male,24,DSL,One year,Bank transfer (automatic),54.6,1242.25,False,False,False,True,True,False,False,False,True,False,False,False,False
2690-DVRVK,Male,5,No,One year,Electronic check,20.55,99.45,False,True,True,True,False,False,False,False,False,False,False,False,False
5688-KZTSN,Male,15,No,Month-to-month,Electronic check,20.0,288.05,False,True,True,True,False,False,False,False,False,False,False,True,True
1270-XKUCC,Female,30,No,Two year,Mailed check,19.7,599.25,False,True,True,True,False,False,False,False,False,False,False,False,False
0334-ZFJSR,Female,55,DSL,One year,Credit card (automatic),66.05,3462.1,False,True,False,True,True,True,True,False,True,False,False,True,False
2894-QOJRX,Female,25,DSL,Month-to-month,Bank transfer (automatic),34.0,853.0,False,True,False,False,False,False,False,False,False,True,False,True,True
5747-PMBSQ,Male,10,Fiber optic,Month-to-month,Mailed check,92.5,934.1,True,True,False,True,False,False,True,True,True,True,False,True,True
5583-EJXRD,Male,44,DSL,Two year,Credit card (automatic),54.05,2375.2,False,True,True,False,False,True,True,True,True,False,True,True,False
4565-EVZMJ,Female,47,DSL,One year,Mailed check,58.9,2813.05,False,False,False,True,False,True,True,False,True,False,False,True,False
3143-JQEGI,Female,13,Fiber optic,Month-to-month,Electronic check,88.35,1222.8,False,True,True,True,False,False,False,False,False,True,True,False,True
6386-SZZKH,Female,49,Fiber optic,Two year,Bank transfer (automatic),107.95,5293.2,False,True,True,True,True,False,True,True,True,True,True,True,True
3327-YBAKM,Female,64,Fiber optic,One year,Mailed check,96.9,6314.35,False,True,False,True,False,True,False,False,True,True,True,True,False
9441-QHEVC,Male,1,No,Month-to-month,Mailed check,19.1,19.1,False,False,False,True,False,False,False,False,False,False,False,False,False
6705-LNMDD,Male,20,DSL,Month-to-month,Mailed check,50.0,1003.05,False,False,False,True,False,False,False,False,True,False,False,False,False
2580-ASVVY,Female,37,DSL,Two year,Electronic check,45.4,1593.1,False,True,False,False,False,True,False,False,True,True,False,False,False
3370-GQEAL,Male,30,Fiber optic,Month-to-month,Electronic check,85.45,2509.95,False,True,True,True,True,False,False,False,False,True,False,False,False
5032-USPKF,Female,38,DSL,One year,Bank transfer (automatic),84.1,3187.65,False,False,False,True,True,True,True,True,False,True,True,False,False
2982-IHMFT,Female,1,Fiber optic,Month-to-month,Mailed check,74.45,74.45,True,False,False,True,True,False,False,False,False,False,False,True,True
3521-SYVOR,Female,37,DSL,Month-to-month,Electronic check,64.75,2345.2,False,False,False,True,False,False,False,False,False,True,True,True,True
4254-QPEDE,Female,52,DSL,Two year,Credit card (automatic),66.25,3330.1,False,True,False,False,False,True,True,True,True,True,True,False,False
6283-GITPX,Male,71,DSL,Two year,Credit card (automatic),76.9,5522.7,False,False,True,True,False,True,True,True,True,True,False,True,False
9526-JAWYF,Male,26,Fiber optic,Month-to-month,Electronic check,89.8,2335.3,False,False,False,True,False,False,True,True,False,True,False,False,True
0771-CHWSK,Male,66,DSL,Two year,Credit card (automatic),74.6,4798.4,False,False,False,True,True,True,True,True,False,False,True,True,False
9788-HNGUT,Male,72,Fiber optic,Two year,Credit card (automatic),116.95,8594.4,False,True,False,True,True,True,True,True,True,True,True,True,False
9495-REDIY,Male,25,DSL,One year,Credit card (automatic),40.65,970.55,False,False,True,False,False,True,False,False,False,True,False,True,False
5375-XLDOF,Male,69,Fiber optic,Two year,Bank transfer (automatic),114.35,7665.8,False,True,True,True,True,True,True,True,True,True,True,True,False
1172-VIYBP,Male,53,DSL,Two year,Bank transfer (automatic),69.7,3686.05,False,True,True,True,True,True,True,False,False,False,True,False,False
5649-VUKMC,Female,12,Fiber optic,One year,Mailed check,95.5,1115.15,False,False,False,True,False,False,False,True,False,True,True,False,True
6559-PDZLR,Male,26,Fiber optic,Month-to-month,Electronic check,98.65,2537.0,False,False,False,True,False,False,False,True,True,True,True,True,False
8992-OBVDG,Male,21,DSL,Month-to-month,Mailed check,61.65,1393.6,False,False,False,True,False,False,False,True,False,False,True,False,False
4273-MBHYA,Female,1,Fiber optic,Month-to-month,Electronic check,89.35,89.35,False,False,True,True,False,False,False,False,False,True,True,True,False
4724-WXVWF,Male,48,Fiber optic,Month-to-month,Electronic check,95.4,4445.3,False,False,False,True,True,True,False,False,True,False,True,True,False
5701-GUXDC,Female,26,DSL,One year,Credit card (automatic),35.4,978.6,False,True,False,False,False,True,False,True,False,False,False,False,False
1460-UZPRJ,Male,60,No,Two year,Mailed check,19.95,1258.15,False,True,False,True,False,False,False,False,False,False,False,False,False
6082-GLJIX,Male,18,No,Month-to-month,Mailed check,19.25,331.35,False,False,False,True,False,False,False,False,False,False,False,False,False
5143-EGQFK,Female,10,DSL,Month-to-month,Electronic check,29.65,291.4,True,False,False,False,False,False,False,False,True,False,False,True,True
4919-IKATY,Male,5,Fiber optic,Month-to-month,Electronic check,84.5,453.75,False,True,True,True,True,True,False,True,False,False,False,True,True
2495-TTHBQ,Female,4,No,One year,Mailed check,20.4,84.75,False,False,True,True,False,False,False,False,False,False,False,True,False
0485-ZBSLN,Male,65,No,Two year,Credit card (automatic),24.75,1715.1,False,True,True,True,True,False,False,False,False,False,False,False,False
3810-PJUHR,Male,70,No,Two year,Mailed check,25.35,1715.15,False,True,True,True,True,False,False,False,False,False,False,False,False
9050-QLROH,Male,18,Fiber optic,Month-to-month,Credit card (automatic),90.7,1597.25,False,False,False,True,True,False,False,True,False,False,True,True,True
0847-HGRML,Male,62,No,Two year,Bank transfer (automatic),20.0,1250.1,False,False,True,True,False,False,False,False,False,False,False,False,False
8232-CTLKO,Female,66,DSL,Two year,Electronic check,59.75,3996.8,False,True,True,True,False,True,False,False,False,True,False,True,False
9227-YBAXE,Female,65,DSL,Two year,Bank transfer (automatic),82.5,5215.1,False,True,True,True,True,True,True,False,True,True,True,True,False
6168-WFVVF,Female,3,Fiber optic,Month-to-month,Electronic check,70.3,235.5,True,False,False,True,False,False,False,False,False,False,False,True,True
9860-LISIZ,Female,34,No,Month-to-month,Mailed check,20.35,673.2,False,False,False,True,False,False,False,False,False,False,False,False,False
0112-QAWRZ,Male,16,Fiber optic,Month-to-month,Bank transfer (automatic),90.8,1442.2,False,True,True,True,True,False,False,True,False,True,False,True,False
0877-SDMBN,Female,54,Fiber optic,One year,Bank transfer (automatic),103.95,5639.05,False,False,False,True,True,True,False,True,False,True,True,True,True
2786-GCDPI,Female,50,Fiber optic,Month-to-month,Electronic check,104.95,5222.35,True,False,False,True,True,False,False,True,True,True,True,True,False
4043-MKDTV,Male,71,Fiber optic,Two year,Electronic check,105.25,7291.75,False,True,False,True,False,False,True,True,True,True,True,True,False
8065-YKXKD,Female,10,Fiber optic,Month-to-month,Electronic check,74.75,799.65,False,False,False,True,True,False,False,False,False,False,False,True,True
9637-EIHEQ,Female,1,DSL,Month-to-month,Electronic check,50.8,50.8,False,False,False,True,False,False,False,False,True,False,False,True,True
9229-RQABD,Male,18,No,One year,Mailed check,23.75,424.5,False,False,False,True,True,False,False,False,False,False,False,False,False
8313-KTIHG,Male,4,DSL,Month-to-month,Electronic check,61.3,249.4,False,False,False,True,False,False,False,False,True,True,False,True,False
5320-BRKGK,Female,58,DSL,Two year,Mailed check,75.8,4415.75,False,True,True,True,True,True,False,True,True,True,False,False,False
6284-KMNUF,Female,56,Fiber optic,One year,Electronic check,98.0,5270.6,False,True,False,True,True,True,False,False,False,True,True,True,False
9689-PTNPG,Male,2,Fiber optic,Month-to-month,Electronic check,80.25,144.55,False,False,False,True,False,False,False,False,False,True,False,True,True
9465-RWMXL,Male,32,Fiber optic,Month-to-month,Electronic check,78.9,2447.95,False,True,False,True,True,False,False,True,False,False,False,True,True
6229-UOLQL,Male,56,DSL,One year,Mailed check,52.0,2884.9,False,True,True,False,False,True,True,False,True,True,False,True,False
2362-IBOOY,Male,36,Fiber optic,Month-to-month,Electronic check,84.75,3050.15,False,False,False,True,True,False,False,False,False,False,True,True,True
3137-LUPIX,Female,4,DSL,Month-to-month,Mailed check,64.4,253.0,False,False,False,True,True,False,False,False,True,True,False,True,False
0843-WTBXE,Male,53,Fiber optic,Month-to-month,Bank transfer (automatic),85.45,4517.25,False,False,False,True,True,False,False,False,False,True,False,False,True
6143-JQKEA,Male,10,DSL,Month-to-month,Credit card (automatic),45.8,436.2,False,False,False,True,False,False,False,False,False,False,False,True,False
